,president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp,datenumber
1784,Donald Trump,All polls,10/26/2018,5/23/2018,5/29/2018,Morning Consult,B-,1995.0,rv,0.4826101,0.0,43.0,52.0,39.96395,54.15501999999999,,,https://morningconsult.com/wp-content/uploads/2018/05/180545_crosstabs_POLITICO_v1_DK-1.pdf,52479,82899,5/31/2018,09:39:46 26 Oct 2018,736843.0
1785,Donald Trump,All polls,10/26/2018,5/22/2018,5/29/2018,Morning Consult,B-,1993.0,rv,0.4821263,0.0,44.0,50.0,40.96395,52.15502,,,https://morningconsult.com/wp-content/uploads/2018/06/180542_crosstabs_POLITICO_v1_AP-2.pdf,52503,82935,6/5/2018,09:39:46 26 Oct 2018,736843.0
1786,Donald Trump,All polls,10/26/2018,5/25/2018,5/29/2018,Ipsos,B+,2354.0,a,0.22474650000000002,0.0,39.0,55.5,39.458,54.231590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,52484,82913,6/2/2018,09:39:46 26 Oct 2018,736843.0
1787,Donald Trump,All polls,10/26/2018,5/26/2018,5/28/2018,YouGov,B,1000.0,a,0.19945729999999998,0.0,39.0,51.0,39.98506,53.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hr0ymcap15/tabs_Trump_Tweets_20180526.pdf,52469,82875,5/29/2018,09:39:46 26 Oct 2018,736842.0
1788,Donald Trump,All polls,10/26/2018,5/24/2018,5/30/2018,SurveyMonkey,D-,13531.0,a,0.2003833,0.0,45.0,52.0,42.68448,50.73281,,,https://drive.google.com/file/d/1UpdTJKMtaLf9Ne2q1dtjaaBxTDrQ_75n/view,52480,82900,5/31/2018,09:39:46 26 Oct 2018,736844.0
1789,Donald Trump,All polls,10/26/2018,5/25/2018,5/31/2018,Saint Leo University,C-,1000.0,a,0.8291478999999999,0.0,46.1,51.6,44.90146,52.0098,,,http://polls.saintleo.edu/wp-content/uploads/2018/06/Poll-Report-May-2018-National-Politics-Views-on-Patriotism-NFL-Rule.pdf,52553,83035,6/14/2018,09:39:46 26 Oct 2018,736845.0
1790,Donald Trump,All polls,10/26/2018,5/27/2018,5/29/2018,YouGov,B,1500.0,a,0.3020771,0.0,39.0,49.0,39.98506,51.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/v00h5ts0qm/econTabReport.pdf,52472,82878,5/30/2018,09:39:46 26 Oct 2018,736843.0
1791,Donald Trump,All polls,10/26/2018,5/26/2018,5/30/2018,Ipsos,B+,2144.0,a,0.20354160000000002,0.0,39.3,55.2,39.758,53.93159,,T,http://polling.reuters.com/#poll/CP3_2/,52483,82912,6/2/2018,09:39:46 26 Oct 2018,736844.0
1792,Donald Trump,All polls,10/26/2018,5/27/2018,5/29/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1350428,0.0,47.0,52.0,41.67122,52.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52471,82877,5/30/2018,09:39:46 26 Oct 2018,736843.0
1793,Donald Trump,All polls,10/26/2018,5/28/2018,5/30/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1355019,0.0,47.0,52.0,41.67122,52.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52478,82898,5/31/2018,09:39:46 26 Oct 2018,736844.0
1794,Donald Trump,All polls,10/26/2018,5/27/2018,5/31/2018,Ipsos,B+,2161.0,a,0.2044845,0.0,40.5,53.7,40.958,52.43159,,T,http://polling.reuters.com/#poll/CP3_2/,52482,82911,6/2/2018,09:39:46 26 Oct 2018,736845.0
1795,Donald Trump,All polls,10/26/2018,5/28/2018,6/1/2018,Ipsos,B+,2095.0,a,0.19805479999999998,0.0,40.8,54.1,41.258,52.83158,,T,http://polling.reuters.com/#poll/CP3_2/,52507,82939,6/5/2018,09:39:46 26 Oct 2018,736846.0
1796,Donald Trump,All polls,10/26/2018,5/29/2018,5/31/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1357108,0.0,48.0,50.0,42.67122,50.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52481,82903,6/1/2018,09:39:46 26 Oct 2018,736845.0
1797,Donald Trump,All polls,10/26/2018,5/29/2018,6/2/2018,Ipsos,B+,2048.0,a,0.1936515,0.0,41.1,54.0,41.558,52.731590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,52506,82938,6/5/2018,09:39:46 26 Oct 2018,736847.0
1798,Donald Trump,All polls,10/26/2018,5/30/2018,5/31/2018,YouGov,B,1000.0,a,0.20643730000000002,0.0,40.0,52.0,40.98506,54.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7mgu93h449/tabs_Trump_Tweets_20180530.pdf,52485,82916,6/4/2018,09:39:46 26 Oct 2018,736845.0
1799,Donald Trump,All polls,10/26/2018,5/28/2018,6/3/2018,Gallup,B,1500.0,a,0.8369164000000001,0.0,41.0,55.0,42.03185,53.224630000000005,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,52490,82921,6/4/2018,09:39:46 26 Oct 2018,736848.0
1800,Donald Trump,All polls,10/26/2018,5/30/2018,6/3/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0813979,0.0,48.0,50.0,42.67122,50.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52488,82919,6/4/2018,09:39:46 26 Oct 2018,736848.0
1801,Donald Trump,All polls,10/26/2018,5/31/2018,6/1/2018,YouGov,B,1000.0,a,0.2073356,0.0,43.0,50.0,43.98506,52.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4ll60waqio/tabs_Trump_Tweets_20180531.pdf,52486,82917,6/4/2018,09:39:46 26 Oct 2018,736846.0
1802,Donald Trump,All polls,10/26/2018,5/30/2018,6/3/2018,Ipsos,B+,1627.0,a,0.1540246,0.0,40.1,54.5,40.558,53.231590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,52505,82937,6/5/2018,09:39:46 26 Oct 2018,736848.0
1803,Donald Trump,All polls,10/26/2018,5/31/2018,6/4/2018,Morning Consult,B-,1990.0,rv,0.5729502,0.0,43.0,52.0,39.96395,54.15501999999999,,,https://morningconsult.com/wp-content/uploads/2018/06/180557_crosstabs_POLITICO_v1_DK.pdf,52513,82958,6/6/2018,09:39:46 26 Oct 2018,736849.0
1804,Donald Trump,All polls,10/26/2018,5/31/2018,6/4/2018,Ipsos,B+,1593.0,a,0.15085620000000002,0.0,38.9,55.2,39.35801,53.93159,,T,http://polling.reuters.com/#poll/CP3_2/,52504,82936,6/5/2018,09:39:46 26 Oct 2018,736849.0
1805,Donald Trump,All polls,10/26/2018,6/1/2018,6/3/2018,YouGov,B,1000.0,a,0.20769320000000002,0.0,40.0,52.0,40.98506,54.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jxwi85sbem/tabs_Trump_Tweets_20180601.pdf,52487,82918,6/4/2018,09:39:46 26 Oct 2018,736848.0
1806,Donald Trump,All polls,10/26/2018,5/31/2018,6/4/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2427246,0.0,48.0,50.0,42.67122,50.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52512,82957,6/6/2018,09:39:46 26 Oct 2018,736849.0
1807,Donald Trump,All polls,10/26/2018,5/29/2018,6/5/2018,IBD/TIPP,A-,905.0,a,1.519908,0.0,36.0,55.0,38.089890000000004,53.35941999999999,,,https://www.investors.com/politics/trump-job-approval-economy-korea-favorability-ibd-tipp-poll/,52524,82976,6/7/2018,09:39:46 26 Oct 2018,736850.0
1808,Donald Trump,All polls,10/26/2018,6/1/2018,6/4/2018,NBC News/Wall Street Journal,A-,900.0,rv,1.484638,0.0,44.0,53.0,43.27756,53.61168000000001,,,https://www.wsj.com/public/resources/documents/18416NBCWSJJunePoll060718Release.pdf,52525,82977,6/7/2018,09:39:46 26 Oct 2018,736849.0
1809,Donald Trump,All polls,10/26/2018,5/31/2018,6/5/2018,Quinnipiac University,A-,1223.0,rv,1.7188330000000003,0.0,40.0,51.0,41.72704,49.528909999999996,,,https://poll.qu.edu/search-releases/search-results/release-detail?What=&strArea=6;0;&strTime=28&ReleaseID=2544#Question001,52523,82973,6/6/2018,09:39:46 26 Oct 2018,736850.0
1810,Donald Trump,All polls,10/26/2018,5/31/2018,6/6/2018,SurveyMonkey,D-,29493.0,a,0.3967982,0.0,45.0,53.0,42.68448,51.73281,,,https://drive.google.com/file/d/1XApnTBEC8z0pM2mlsBBLTzZd-Xuyx9oA/view,52528,82981,6/7/2018,09:39:46 26 Oct 2018,736851.0
1811,Donald Trump,All polls,10/26/2018,6/1/2018,6/5/2018,Ipsos,B+,1534.0,a,0.1451392,0.0,37.7,56.2,38.158,54.93159,,T,http://polling.reuters.com/#poll/CP3_2/,52535,82990,6/9/2018,09:39:46 26 Oct 2018,736850.0
1812,Donald Trump,All polls,10/26/2018,6/1/2018,6/5/2018,Greenberg Quinlan Rosner,B-,1400.0,rv,1.4387020000000001,0.0,45.0,55.0,44.27,54.81268000000001,,,http://www.democracycorps.com/attachments/article/1085/Toplines_Dcorps-AFT%20June%20National%20Web-Survey.pdf,52560,83044,6/15/2018,09:39:46 26 Oct 2018,736850.0
1813,Donald Trump,All polls,10/26/2018,6/2/2018,6/6/2018,Ipsos,B+,1512.0,a,0.1426761,0.0,38.8,55.9,39.258,54.63159,,T,http://polling.reuters.com/#poll/CP3_2/,52534,82989,6/9/2018,09:39:46 26 Oct 2018,736851.0
1814,Donald Trump,All polls,10/26/2018,6/3/2018,6/5/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1346844,0.0,49.0,49.0,43.67122,49.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52511,82956,6/6/2018,09:39:46 26 Oct 2018,736850.0
1815,Donald Trump,All polls,10/26/2018,6/3/2018,6/5/2018,YouGov,B,1500.0,a,0.30300920000000003,0.0,39.0,53.0,39.98506,55.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dtt00zl5up/econTabReport.pdf,52514,82960,6/6/2018,09:39:46 26 Oct 2018,736850.0
1816,Donald Trump,All polls,10/26/2018,6/3/2018,6/7/2018,Ipsos,B+,1583.0,a,0.1488487,0.0,38.4,55.8,38.85801,54.53159,,T,http://polling.reuters.com/#poll/CP3_2/,52533,82988,6/9/2018,09:39:46 26 Oct 2018,736852.0
1817,Donald Trump,All polls,10/26/2018,6/4/2018,6/6/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.135206,0.0,49.0,49.0,43.67122,49.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52527,82980,6/7/2018,09:39:46 26 Oct 2018,736851.0
1818,Donald Trump,All polls,10/26/2018,6/3/2018,6/6/2018,Fox News,A,1001.0,rv,1.804042,0.0,45.0,51.0,43.1885,51.89617,,,http://www.foxnews.com/politics/interactive/2018/06/07/fox-news-poll-67.html,52529,82983,6/7/2018,09:39:46 26 Oct 2018,736851.0
1819,Donald Trump,All polls,10/26/2018,6/4/2018,6/6/2018,Zogby Interactive/JZ Analytics,C,878.0,lv,0.8755838,0.0,44.0,52.0,41.81408,53.1689,,,https://zogbyanalytics.com/news/854-the-zogby-poll-trump-s-job-approval-drops-but-remains-close-to-obama-s-rating-at-the-same-point-more-voters-still-trust-trump-compared-to-dems-with-economy-and-security-more-millennials-and-generation-z-voters-optimistic-about-the-next-four-years,52571,83067,6/18/2018,09:39:46 26 Oct 2018,736851.0
1820,Donald Trump,All polls,10/26/2018,6/5/2018,6/7/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1354774,0.0,47.0,51.0,41.67122,51.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52531,82986,6/8/2018,09:39:46 26 Oct 2018,736852.0
1821,Donald Trump,All polls,10/26/2018,6/5/2018,6/6/2018,YouGov,B,1000.0,a,0.19765770000000002,0.0,41.0,51.0,41.98506,53.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/pzlp6sn41y/tabs_Trump_Tweets_20180605.pdf,52530,82985,6/7/2018,09:39:46 26 Oct 2018,736851.0
1822,Donald Trump,All polls,10/26/2018,6/4/2018,6/8/2018,Ipsos,B+,1559.0,a,0.1458997,0.0,39.5,55.2,39.958,53.93159,,T,http://polling.reuters.com/#poll/CP3_2/,52546,83010,6/12/2018,09:39:46 26 Oct 2018,736853.0
1823,Donald Trump,All polls,10/26/2018,6/4/2018,6/10/2018,Gallup,B,1500.0,a,0.8369164000000001,0.0,42.0,54.0,43.03185,52.22463,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,52540,83004,6/11/2018,09:39:46 26 Oct 2018,736855.0
1824,Donald Trump,All polls,10/26/2018,6/6/2018,6/7/2018,YouGov,B,1000.0,a,0.19379720000000003,0.0,40.0,52.0,40.98506,54.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jtrsh05wxt/tabs_Trump_Tweets_20180606.pdf,52532,82987,6/8/2018,09:39:46 26 Oct 2018,736852.0
1825,Donald Trump,All polls,10/26/2018,6/5/2018,6/9/2018,Ipsos,B+,1541.0,a,0.1433443,0.0,40.3,54.9,40.758,53.63159,,T,http://polling.reuters.com/#poll/CP3_2/,52545,83009,6/12/2018,09:39:46 26 Oct 2018,736854.0
1826,Donald Trump,All polls,10/26/2018,6/6/2018,6/10/2018,Ipsos,B+,1496.0,a,0.13803629999999997,0.0,40.3,54.5,40.758,53.231590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,52544,83008,6/12/2018,09:39:46 26 Oct 2018,736855.0
1827,Donald Trump,All polls,10/26/2018,6/6/2018,6/10/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0813829,0.0,47.0,52.0,41.67122,52.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52536,83000,6/11/2018,09:39:46 26 Oct 2018,736855.0
1828,Donald Trump,All polls,10/26/2018,6/7/2018,6/8/2018,YouGov,B,1000.0,a,0.18968529999999997,0.0,40.0,53.0,40.98506,55.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/l2a9yhxr2i/tabs_Trump_Tweets_20180607.pdf,52537,83001,6/11/2018,09:39:46 26 Oct 2018,736853.0
1829,Donald Trump,All polls,10/26/2018,6/8/2018,6/10/2018,YouGov,B,1000.0,a,0.1862158,0.0,39.0,50.0,39.98506,52.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3i93u683vp/tabs_Trump_Tweets_20180608.pdf,52538,83002,6/11/2018,09:39:46 26 Oct 2018,736855.0
1830,Donald Trump,All polls,10/26/2018,6/8/2018,6/10/2018,Public Policy Polling,B,679.0,rv,1.088835,0.0,39.0,54.0,38.32967,54.34305,,,https://www.publicpolicypolling.com/wp-content/uploads/2018/06/PPP_Release_National_61318.pdf,52549,83031,6/13/2018,09:39:46 26 Oct 2018,736855.0
1831,Donald Trump,All polls,10/26/2018,6/5/2018,6/12/2018,Pew Research Center,B-,2002.0,a,1.732951,0.0,40.0,54.0,41.92552,51.12689,,,http://www.people-press.org/2018/06/20/voters-more-focused-on-control-of-congress-and-the-president-than-in-past-midterms/,52585,83097,6/20/2018,09:39:46 26 Oct 2018,736857.0
1832,Donald Trump,All polls,10/26/2018,6/7/2018,6/11/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.24280380000000001,0.0,49.0,50.0,43.67122,50.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52542,83006,6/12/2018,09:39:46 26 Oct 2018,736856.0
1833,Donald Trump,All polls,10/26/2018,6/7/2018,6/11/2018,Ipsos,B+,1552.0,a,0.141785,0.0,39.7,54.0,40.158,52.731590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,52543,83007,6/12/2018,09:39:46 26 Oct 2018,736856.0
1834,Donald Trump,All polls,10/26/2018,6/7/2018,6/10/2018,Morning Consult,B-,1957.0,rv,0.5337365,0.0,45.0,52.0,41.96395,54.15501999999999,*,,https://morningconsult.com/wp-content/uploads/2018/06/180612_crosstabs_POLITICO_v2_DK.pdf,52541,83005,6/11/2018,09:39:46 26 Oct 2018,736855.0
1835,Donald Trump,All polls,10/26/2018,6/8/2018,6/12/2018,Ipsos,B+,2373.0,a,0.21431460000000002,0.0,41.4,53.9,41.85801,52.63159,,T,http://polling.reuters.com/#poll/CP3_2/,52563,83048,6/15/2018,09:39:46 26 Oct 2018,736857.0
1836,Donald Trump,All polls,10/26/2018,6/9/2018,6/10/2018,YouGov,B,1000.0,a,0.18375439999999998,0.0,42.0,49.0,42.98506,51.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/8dne9s9dpq/tabs_Trump_Tweets_20180609.pdf,52539,83003,6/11/2018,09:39:46 26 Oct 2018,736855.0
1837,Donald Trump,All polls,10/26/2018,6/7/2018,6/13/2018,SurveyMonkey,D-,13747.0,a,0.232146,0.0,45.0,52.0,42.68448,50.73281,,,https://drive.google.com/file/d/1XkuWgvzNw5U_nMy9i7LDtrd9CgPdFkRE/view,52554,83036,6/14/2018,09:39:46 26 Oct 2018,736858.0
1838,Donald Trump,All polls,10/26/2018,6/10/2018,6/12/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.134551,0.0,49.0,49.0,43.67122,49.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52547,83023,6/13/2018,09:39:46 26 Oct 2018,736857.0
1839,Donald Trump,All polls,10/26/2018,6/9/2018,6/13/2018,Ipsos,B+,2479.0,a,0.2218766,0.0,42.3,53.3,42.758,52.03159,,T,http://polling.reuters.com/#poll/CP3_2/,52562,83047,6/15/2018,09:39:46 26 Oct 2018,736858.0
1840,Donald Trump,All polls,10/26/2018,6/10/2018,6/12/2018,YouGov,B,1500.0,a,0.27325409999999994,0.0,42.0,48.0,42.98506,50.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/0kj6rhpqso/econTabReport.pdf,52548,83024,6/13/2018,09:39:46 26 Oct 2018,736857.0
1841,Donald Trump,All polls,10/26/2018,6/10/2018,6/14/2018,Ipsos,B+,2507.0,a,0.2230105,0.0,42.9,52.9,43.35801,51.63159,,T,http://polling.reuters.com/#poll/CP3_2/,52561,83046,6/15/2018,09:39:46 26 Oct 2018,736859.0
1842,Donald Trump,All polls,10/26/2018,6/11/2018,6/13/2018,YouGov,B,1000.0,a,0.18121389999999998,0.0,43.0,48.0,43.98506,50.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3eruuqzyh6/tabs_Trump_Tweets_20180611.pdf,52557,83041,6/15/2018,09:39:46 26 Oct 2018,736858.0
1843,Donald Trump,All polls,10/26/2018,6/11/2018,6/13/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13505250000000002,0.0,49.0,49.0,43.67122,49.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52552,83034,6/14/2018,09:39:46 26 Oct 2018,736858.0
1844,Donald Trump,All polls,10/26/2018,6/12/2018,6/13/2018,Monmouth University,A+,806.0,a,1.735975,0.0,43.0,46.0,43.15524,47.72755,,,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_061418,52555,83038,6/14/2018,09:39:46 26 Oct 2018,736858.0
1845,Donald Trump,All polls,10/26/2018,6/12/2018,6/14/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.135406,0.0,47.0,51.0,41.67122,51.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52556,83040,6/15/2018,09:39:46 26 Oct 2018,736859.0
1846,Donald Trump,All polls,10/26/2018,6/12/2018,6/14/2018,Morning Consult,B-,1993.0,rv,0.5019802999999999,0.0,43.0,52.0,39.96395,54.15501999999999,,,https://morningconsult.com/wp-content/uploads/2018/06/180621_crosstabs_POLITICO_v1_DK.pdf,52564,83058,6/15/2018,09:39:46 26 Oct 2018,736859.0
1847,Donald Trump,All polls,10/26/2018,6/12/2018,6/14/2018,YouGov,B,1000.0,a,0.1800295,0.0,44.0,46.0,44.98506,48.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5nv932wqj8/tabs_Trump_Tweets_20180612.pdf,52558,83042,6/15/2018,09:39:46 26 Oct 2018,736859.0
1848,Donald Trump,All polls,10/26/2018,6/11/2018,6/15/2018,Ipsos,B+,2578.0,a,0.2287226,0.0,43.2,52.9,43.658,51.63159,,T,http://polling.reuters.com/#poll/CP3_2/,52576,83076,6/19/2018,09:39:46 26 Oct 2018,736860.0
1849,Donald Trump,All polls,10/26/2018,6/12/2018,6/16/2018,Ipsos,B+,2503.0,a,0.2222877,0.0,44.1,51.9,44.558,50.63159,,T,http://polling.reuters.com/#poll/CP3_2/,52579,83075,6/19/2018,09:39:46 26 Oct 2018,736861.0
1850,Donald Trump,All polls,10/26/2018,6/13/2018,6/14/2018,YouGov,B,1000.0,a,0.1788664,0.0,43.0,51.0,43.98506,53.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/20gb8t3r2w/tabs_Trump_Tweets_20180613.pdf,52559,83043,6/15/2018,09:39:46 26 Oct 2018,736859.0
1851,Donald Trump,All polls,10/26/2018,6/11/2018,6/17/2018,Gallup,B,1500.0,a,0.8369164000000001,0.0,45.0,50.0,46.03185,48.22463,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,52567,83062,6/18/2018,09:39:46 26 Oct 2018,736862.0
1852,Donald Trump,All polls,10/26/2018,6/14/2018,6/15/2018,YouGov,B,1000.0,a,0.17758800000000002,0.0,40.0,51.0,40.98506,53.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/w1ob3go6vp/tabs_Trump_Tweets_20180614.pdf,52566,83060,6/18/2018,09:39:46 26 Oct 2018,736860.0
1853,Donald Trump,All polls,10/26/2018,6/13/2018,6/17/2018,Ipsos,B+,1687.0,a,0.1504695,0.0,43.1,52.6,43.558,51.331579999999995,,T,http://polling.reuters.com/#poll/CP3_2/,52578,83074,6/19/2018,09:39:46 26 Oct 2018,736862.0
1854,Donald Trump,All polls,10/26/2018,6/13/2018,6/17/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.081446,0.0,48.0,50.0,42.67122,50.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52565,83059,6/18/2018,09:39:46 26 Oct 2018,736862.0
1855,Donald Trump,All polls,10/26/2018,6/14/2018,6/18/2018,Morning Consult,B-,1994.0,rv,0.48918190000000006,0.0,44.0,51.0,40.96395,53.15501999999999,,,https://morningconsult.com/wp-content/uploads/2018/06/180623_crosstabs_POLITICO_vnoPOL7_DK.pdf,52582,83092,6/20/2018,09:39:46 26 Oct 2018,736863.0
1856,Donald Trump,All polls,10/26/2018,6/14/2018,6/17/2018,Quinnipiac University,A-,905.0,rv,1.271855,0.0,43.0,52.0,44.72704,50.528909999999996,,,https://poll.qu.edu/national/release-detail?ReleaseID=2551,52583,83094,6/20/2018,09:39:46 26 Oct 2018,736862.0
1857,Donald Trump,All polls,10/26/2018,6/14/2018,6/18/2018,Ipsos,B+,1904.0,a,0.1704415,0.0,42.5,52.5,42.958,51.231590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,52577,83073,6/19/2018,09:39:46 26 Oct 2018,736863.0
1858,Donald Trump,All polls,10/26/2018,6/13/2018,6/18/2018,AP-NORC,,1109.0,a,1.31501,0.0,41.0,57.0,42.54074,52.66486999999999,,,http://www.apnorc.org/PDFs/AP-NORC%20Omnibus%20June%202018/June%202018%20AP-NORC%20Poll%20Topline_FINAL.pdf,52586,83100,6/20/2018,09:39:46 26 Oct 2018,736863.0
1859,Donald Trump,All polls,10/26/2018,6/14/2018,6/18/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.24316279999999996,0.0,48.0,50.0,42.67122,50.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52575,83071,6/19/2018,09:39:46 26 Oct 2018,736863.0
1860,Donald Trump,All polls,10/26/2018,6/14/2018,6/17/2018,CBS News,A-,1100.0,a,1.8393709999999999,0.0,42.0,52.0,43.27867,51.303470000000004,,,https://www.cbsnews.com/news/mixed-views-of-trump-kim-summit-fewer-uneasy-about-conflict-now/,52574,83070,6/18/2018,09:39:46 26 Oct 2018,736862.0
1861,Donald Trump,All polls,10/26/2018,6/14/2018,6/17/2018,CNN/SSRS,A-,1012.0,a,1.641384,0.0,39.0,54.0,39.84162,53.173030000000004,,,http://cdn.cnn.com/cnn/2018/images/06/18/rel6a.-.immigration.pdf,52570,83065,6/18/2018,09:39:46 26 Oct 2018,736862.0
1862,Donald Trump,All polls,10/26/2018,6/11/2018,6/20/2018,Kaiser Family Foundation,,1492.0,a,1.8566630000000002,0.0,42.0,54.0,42.722840000000005,52.3086,,,https://goo.gl/WCMA53,52671,83216,6/26/2018,09:39:46 26 Oct 2018,736865.0
1863,Donald Trump,All polls,10/26/2018,6/13/2018,6/18/2018,Suffolk University,B+,1000.0,rv,1.491611,0.0,43.1,50.8,42.90809,50.593790000000006,,,http://www.suffolk.edu/documents/SUPRC/6_21_2018_marginals.pdf,52590,83105,6/21/2018,09:39:46 26 Oct 2018,736863.0
1864,Donald Trump,All polls,10/26/2018,6/15/2018,6/19/2018,McLaughlin & Associates,C-,1000.0,lv,0.8433074,0.0,49.0,48.0,44.9564,49.8624,,,http://mclaughlinonline.com/2018/06/21/national-for-america-survey-results/,52591,83107,6/21/2018,09:39:46 26 Oct 2018,736864.0
